,img_id,cx_pred,cy_pred,cx,cy
0,C00056030075hf,0.10082223266363144,0.1008768379688263,0.49849624060150377,0.4744360902255639
1,C00056530071vf,0.10082223266363144,0.1008768379688263,0.4887218045112782,0.47518796992481205
2,C00055420077,0.10082223266363144,0.1008768379688263,0.674436090225564,0.4421052631578947
3,C00055420127,0.10082223266363144,0.1008768379688263,0.6827067669172933,0.43909774436090226
4,C00055830112vf,0.10082223266363144,0.1008768379688263,0.5984962406015037,0.48345864661654137
5,C00055360099hf,0.10082223266363144,0.1008768379688263,0.5263157894736842,0.5218045112781955
6,C00056350087vf,0.10082223266363144,0.1008768379688263,0.47067669172932336,0.34285714285714286
7,C00055900053vf,0.10082223266363144,0.1008768379688263,0.49022556390977445,0.49624060150375937
8,C00055320113hf,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.4827067669172932
9,C00055730089,0.10082223266363144,0.1008768379688263,0.45037593984962404,0.4691729323308271
10,C00055660073,0.10082223266363144,0.1008768379688263,0.46766917293233085,0.4774436090225564
11,C00056310080,0.10082223266363144,0.1008768379688263,0.2586466165413534,0.4180451127819549
12,C00055680061,0.10082223266363144,0.1008768379688263,0.44586466165413535,0.3977443609022556
13,C00056370069,0.10082223266363144,0.1008768379688263,0.5353383458646617,0.42330827067669174
14,C00055390072,0.10082223266363144,0.1008768379688263,0.6714285714285714,0.49097744360902257
15,C00056380096,0.10082223266363144,0.1008768379688263,0.4120300751879699,0.4932330827067669
16,C00055870109,0.10082223266363144,0.1008768379688263,0.412781954887218,0.5233082706766917
17,C00056330062,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.6676691729323309
18,C00055870085vf,0.10082223266363144,0.1008768379688263,0.587218045112782,0.524812030075188
19,C00055360050hf,0.10082223266363144,0.1008768379688263,0.5293233082706766,0.5218045112781955
20,C00055540102,0.10082223266363144,0.1008768379688263,0.6526315789473685,0.5052631578947369
21,C00056150070vf,0.10082223266363144,0.1008768379688263,0.5398496240601504,0.4270676691729323
22,C00056090071,0.10082223266363144,0.1008768379688263,0.44511278195488724,0.5503759398496241
23,C00055510114hf,0.10082223266363144,0.1008768379688263,0.39097744360902253,0.4496240601503759
24,C00055880102,0.10082223266363144,0.1008768379688263,0.6135338345864662,0.3849624060150376
25,C00055810070vf,0.10082223266363144,0.1008768379688263,0.6225563909774436,0.49699248120300754
26,C00056100122hf,0.10082223266363144,0.1008768379688263,0.34887218045112783,0.4887218045112782
27,C00055740100hf,0.10082223266363144,0.1008768379688263,0.5593984962406015,0.6330827067669174
28,C00055530044vf,0.10082223266363144,0.1008768379688263,0.5909774436090225,0.44511278195488724
29,C00055330064,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.556390977443609
30,C00055870081vf,0.10082223266363144,0.1008768379688263,0.587218045112782,0.524812030075188
31,C00055660051hf,0.10082223266363144,0.1008768379688263,0.46766917293233085,0.5225563909774436
32,C00055900061hf,0.10082223266363144,0.1008768379688263,0.5142857142857142,0.5105263157894737
33,C00055320065,0.10082223266363144,0.1008768379688263,0.5225563909774437,0.5195488721804511
34,C00055870030vf,0.10082223266363144,0.1008768379688263,0.587218045112782,0.5255639097744361
35,C00055310046hf,0.10082223266363144,0.1008768379688263,0.48796992481203005,0.41428571428571426
36,C00055390164hf,0.10082223266363144,0.1008768379688263,0.6766917293233082,0.5007518796992481
37,C00056550028hf,0.10082223266363144,0.1008768379688263,0.48120300751879697,0.4977443609022556
38,C00056150058hf,0.10082223266363144,0.1008768379688263,0.46015037593984964,0.5729323308270677
39,C00056560106vf,0.10082223266363144,0.1008768379688263,0.4759398496240601,0.46766917293233085
40,C00056370064hf,0.10082223266363144,0.1008768379688263,0.5390977443609023,0.575187969924812
41,C00055330086hf,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.443609022556391
42,C00056150096,0.10082223266363144,0.1008768379688263,0.46015037593984964,0.4270676691729323
43,C00056360100,0.10082223266363144,0.1008768379688263,0.4992481203007519,0.4842105263157895
44,C00055540015,0.10082223266363144,0.1008768379688263,0.649624060150376,0.5082706766917293
45,C00055300078vf,0.10082223266363144,0.1008768379688263,0.6157894736842106,0.5293233082706766
46,C00056310110,0.10082223266363144,0.1008768379688263,0.2661654135338346,0.43082706766917295
47,C00056320047vf,0.10082223266363144,0.1008768379688263,0.518796992481203,0.5172932330827068
48,C00055310056hf,0.10082223266363144,0.1008768379688263,0.48872180451127817,0.4150375939849624
49,C00055700020,0.10082223266363144,0.1008768379688263,0.4270676691729323,0.4781954887218045
50,C00055740134,0.10082223266363144,0.1008768379688263,0.5593984962406015,0.3669172932330827
51,C00055680082vf,0.10082223266363144,0.1008768379688263,0.5503759398496241,0.3894736842105263
52,C00055760050hf,0.10082223266363144,0.1008768379688263,0.5150375939849624,0.5045112781954888
53,C00055830074hf,0.10082223266363144,0.1008768379688263,0.4052631578947368,0.5127819548872181
54,C00056310051vf,0.10082223266363144,0.1008768379688263,0.7345864661654136,0.42030075187969923
55,C00056350051hf,0.10082223266363144,0.1008768379688263,0.5293233082706766,0.6571428571428571
56,C00055680129,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.3827067669172932
57,C00055510106vf,0.10082223266363144,0.1008768379688263,0.6090225563909775,0.5503759398496241
58,C00055810054,0.10082223266363144,0.1008768379688263,0.37593984962406013,0.4992481203007519
59,C00055870040,0.10082223266363144,0.1008768379688263,0.40977443609022557,0.5240601503759399
60,C00056310083,0.10082223266363144,0.1008768379688263,0.2586466165413534,0.4180451127819549
61,C00056540036vf,0.10082223266363144,0.1008768379688263,0.3609022556390977,0.5902255639097744
62,C00055650099hf,0.10082223266363144,0.1008768379688263,0.5684210526315789,0.5308270676691729
63,C00055540015hf,0.10082223266363144,0.1008768379688263,0.649624060150376,0.4917293233082707
64,C00055510085hf,0.10082223266363144,0.1008768379688263,0.3924812030075188,0.45112781954887216
65,C00055470073vf,0.10082223266363144,0.1008768379688263,0.6090225563909775,0.49022556390977445
66,C00055680094hf,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.6172932330827068
67,C00055880108hf,0.10082223266363144,0.1008768379688263,0.6135338345864662,0.6150375939849624
68,C00055450061hf,0.10082223266363144,0.1008768379688263,0.5390977443609023,0.37142857142857144
69,C00056350089hf,0.10082223266363144,0.1008768379688263,0.5293233082706766,0.6571428571428571
70,C00055730091hf,0.10082223266363144,0.1008768379688263,0.45037593984962404,0.5308270676691729
71,C00055320011,0.10082223266363144,0.1008768379688263,0.5203007518796993,0.5263157894736842
72,C00055360100hf,0.10082223266363144,0.1008768379688263,0.5263157894736842,0.5218045112781955
73,C00056010085vf,0.10082223266363144,0.1008768379688263,0.4676691729323308,0.6135338345864662
74,C00055560090,0.10082223266363144,0.1008768379688263,0.5165413533834586,0.5210526315789473
75,C00055550052,0.10082223266363144,0.1008768379688263,0.5488721804511278,0.3323308270676692
76,C00055900046hf,0.10082223266363144,0.1008768379688263,0.5097744360902255,0.5037593984962406
77,C00055830097,0.10082223266363144,0.1008768379688263,0.40150375939849625,0.48345864661654137
78,C00055450080hf,0.10082223266363144,0.1008768379688263,0.5406015037593985,0.3661654135338346
79,C00056330124,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.6676691729323309
80,C00056380139vf,0.10082223266363144,0.1008768379688263,0.58796992481203,0.4932330827067669
81,C00055740105vf,0.10082223266363144,0.1008768379688263,0.44060150375939855,0.3669172932330827
82,C00055860070vf,0.10082223266363144,0.1008768379688263,0.4195488721804511,0.5413533834586466
83,C00055370086vf,0.10082223266363144,0.1008768379688263,0.4593984962406015,0.4766917293233083
84,C00055560072,0.10082223266363144,0.1008768379688263,0.5157894736842106,0.518796992481203
85,C00055400039hf,0.10082223266363144,0.1008768379688263,0.4842105263157895,0.49473684210526314
86,C00055870062hf,0.10082223266363144,0.1008768379688263,0.40902255639097745,0.4766917293233083
87,C00055300097hf,0.10082223266363144,0.1008768379688263,0.3849624060150376,0.47067669172932336
88,C00055660064vf,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.4774436090225564
89,C00055660080,0.10082223266363144,0.1008768379688263,0.47443609022556393,0.4699248120300752
90,C00056030086vf,0.10082223266363144,0.1008768379688263,0.5015037593984962,0.5255639097744361
91,C00055560094,0.10082223266363144,0.1008768379688263,0.5165413533834586,0.5210526315789473
92,C00056310112hf,0.10082223266363144,0.1008768379688263,0.26766917293233083,0.5654135338345865
93,C00056340094,0.10082223266363144,0.1008768379688263,0.4180451127819549,0.5894736842105263
94,C00055410050vf,0.10082223266363144,0.1008768379688263,0.6090225563909775,0.5255639097744361
95,C00056160040vf,0.10082223266363144,0.1008768379688263,0.7022556390977444,0.5293233082706766
96,C00055870032hf,0.10082223266363144,0.1008768379688263,0.4120300751879699,0.4744360902255639
97,C00056370029vf,0.10082223266363144,0.1008768379688263,0.456390977443609,0.4263157894736842
98,C00055680113hf,0.10082223266363144,0.1008768379688263,0.45413533834586467,0.6172932330827068
99,C00056540066hf,0.10082223266363144,0.1008768379688263,0.6338345864661654,0.4045112781954887
100,C00056180051hf,0.10082223266363144,0.1008768379688263,0.42105263157894735,0.675187969924812
101,C00056030037vf,0.10082223266363144,0.1008768379688263,0.49699248120300754,0.5263157894736842
102,C00055740133vf,0.10082223266363144,0.1008768379688263,0.44060150375939855,0.3669172932330827
103,C00055760041hf,0.10082223266363144,0.1008768379688263,0.5165413533834586,0.5060150375939849
104,C00056040075vf,0.10082223266363144,0.1008768379688263,0.5556390977443608,0.3631578947368421
105,C00055390117hf,0.10082223266363144,0.1008768379688263,0.675187969924812,0.5022556390977444
106,C00055390081vf,0.10082223266363144,0.1008768379688263,0.32781954887218046,0.4932330827067669
107,C00055700037hf,0.10082223266363144,0.1008768379688263,0.4330827067669173,0.5157894736842106
108,C00055310110vf,0.10082223266363144,0.1008768379688263,0.5157894736842106,0.5924812030075188
109,C00056360104,0.10082223266363144,0.1008768379688263,0.4992481203007519,0.4842105263157895
110,C00055390124,0.10082223266363144,0.1008768379688263,0.6766917293233082,0.4992481203007519
111,C00056330086hf,0.10082223266363144,0.1008768379688263,0.4932330827067669,0.33233082706766914
112,C00056370093hf,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.5781954887218045
113,C00055870069,0.10082223266363144,0.1008768379688263,0.4112781954887218,0.5233082706766917
114,C00055450061,0.10082223266363144,0.1008768379688263,0.5390977443609023,0.6285714285714286
115,C00055660068vf,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.4774436090225564
116,C00056030032vf,0.10082223266363144,0.1008768379688263,0.49924812030075183,0.5270676691729324
117,C00056530091vf,0.10082223266363144,0.1008768379688263,0.4887218045112782,0.47518796992481205
118,C00056360074hf,0.10082223266363144,0.1008768379688263,0.4992481203007519,0.5157894736842106
119,C00055670085,0.10082223266363144,0.1008768379688263,0.5323308270676692,0.5714285714285714
120,C00055550027,0.10082223266363144,0.1008768379688263,0.5586466165413534,0.3360902255639098
121,C00055690048hf,0.10082223266363144,0.1008768379688263,0.5233082706766917,0.4195488721804511
122,C00055610092vf,0.10082223266363144,0.1008768379688263,0.47969924812030074,0.49022556390977445
123,C00055700098hf,0.10082223266363144,0.1008768379688263,0.4330827067669173,0.5157894736842106
124,C00056350054,0.10082223266363144,0.1008768379688263,0.5293233082706766,0.34285714285714286
125,C00056340079hf,0.10082223266363144,0.1008768379688263,0.4180451127819549,0.41052631578947374
126,C00056360106hf,0.10082223266363144,0.1008768379688263,0.4992481203007519,0.5157894736842106
127,C00055730059vf,0.10082223266363144,0.1008768379688263,0.5496240601503759,0.4691729323308271
128,C00056380087vf,0.10082223266363144,0.1008768379688263,0.58796992481203,0.493984962406015
129,C00055870084,0.10082223266363144,0.1008768379688263,0.412781954887218,0.524812030075188
130,C00055370048hf,0.10082223266363144,0.1008768379688263,0.5383458646616541,0.524812030075188
131,C00056360078hf,0.10082223266363144,0.1008768379688263,0.4992481203007519,0.5157894736842106
132,C00056060085,0.10082223266363144,0.1008768379688263,0.45112781954887216,0.6796992481203008
133,C00055470076,0.10082223266363144,0.1008768379688263,0.39097744360902253,0.49022556390977445
134,C00056540051hf,0.10082223266363144,0.1008768379688263,0.6398496240601503,0.4052631578947369
135,C00055660047hf,0.10082223266363144,0.1008768379688263,0.46766917293233085,0.5225563909774436
136,C00055460058,0.10082223266363144,0.1008768379688263,0.4691729323308271,0.45714285714285713
137,C00055530066vf,0.10082223266363144,0.1008768379688263,0.5646616541353384,0.4616541353383459
138,C00055310039,0.10082223266363144,0.1008768379688263,0.48872180451127817,0.5849624060150376
139,C00055510055,0.10082223266363144,0.1008768379688263,0.3954887218045113,0.5548872180451128
140,C00056170039,0.10082223266363144,0.1008768379688263,0.3819548872180451,0.5112781954887218
141,C00055800124vf,0.10082223266363144,0.1008768379688263,0.5932330827067669,0.48947368421052634
142,C00055760069vf,0.10082223266363144,0.1008768379688263,0.48571428571428577,0.49624060150375937
143,C00055560057,0.10082223266363144,0.1008768379688263,0.512781954887218,0.5195488721804511
